iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AUS,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,432.9999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:15.31006
AUS,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,8555556.328864,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:15.31006
AUS,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,8534292.381965,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:15.31006
AUT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
AUT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
AUT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
AUT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
AUT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
AZE,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
AZE,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
AZE,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
AZE,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
AZE,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
BEN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
BEN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
BEN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
BEN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
BEN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
BES,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,,tonnes,,2022-09-06 12:39:52.76017,
BES,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,,tonnes,,2022-09-06 12:39:52.76017,
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
BHR,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
BIH,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,104169.9134,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:15.653164
BIH,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,40.205931,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:15.653164
BIH,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,5.834077,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:15.653164
BIH,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,115274.341652,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:15.653164
BLR,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
BLR,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
BLR,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
BLR,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
BLR,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
BMU,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,8533.613196999999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:15.653164
BMU,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0633,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:15.653164
BMU,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,2.089122,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:15.653164
BMU,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,8725.810644999998,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:15.653164
BMU,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,8608.883112999998,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:15.653164
BOL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,2220000.0,tonnes,,2022-09-06 12:39:52.76017,
BOL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,18.2,tonnes,,2022-09-06 12:39:52.76017,
BOL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,303.0,tonnes,,2022-09-06 12:39:52.76017,
BOL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,2250256.8,tonnes,,2022-09-06 12:39:52.76017,
BOL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,2233307.0,tonnes,,2022-09-06 12:39:52.76017,
BRA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
BRA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
BRA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
BRA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
BRA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
BVT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
CAN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
CAN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
CAN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
CAN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
CAN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
CIV,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
CIV,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
CIV,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
CIV,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
CIV,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
COD,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
COD,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
COD,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
COD,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
COD,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
COG,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
COG,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
COG,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
COG,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
COG,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
CUB,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,2364869.812,tonnes,,2022-09-06 12:39:52.76017,2022-10-19 16:07:25.681235
CUB,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,17.750661,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:16.32835
CXR,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,,tonnes,,2022-09-06 12:39:52.76017,
CYP,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,25356.39369,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:16.32835
CYP,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.18089,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:16.32835
CYP,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,3.2221620000000004,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:16.32835
DEU,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,267967.0479,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:16.32835
DEU,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,5.85426,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:16.32835
DMA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.019,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:16.32835
DMA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,17.499186,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:16.32835
DMA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,2289.02974,tonnes,,2022-09-06 12:39:52.76017,2022-10-19 16:07:25.681235
DOM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
DOM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
DOM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
DOM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
DOM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
ERI,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
ERI,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
ERI,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
ERI,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
ERI,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
FRO,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,,tonnes,,2022-09-06 12:39:52.76017,
FRO,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,,tonnes,,2022-09-06 12:39:52.76017,
FRO,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,,tonnes,,2022-09-06 12:39:52.76017,
FRO,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
FRO,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
GEO,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
GEO,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
GEO,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
GEO,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
GEO,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
GHA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
GHA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
GHA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
GHA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
GHA,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
GIB,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
GIB,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
GIB,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
GIB,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
GIB,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
GMB,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,29521.326169999997,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:17.347089
GMB,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.235234,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:17.347089
GMB,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,3.948564,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:17.347089
GMB,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,29915.107321999996,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:17.347089
GMB,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,29694.222971999996,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:17.347089
GRL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
GRL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
GRL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
GRL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
GRL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
GTM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
GTM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
GTM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
GTM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
GTM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
GUY,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,24600.0,tonnes,,2022-09-06 12:39:52.76017,
GUY,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.76,tonnes,,2022-09-06 12:39:52.76017,
GUY,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,47.98,tonnes,,2022-09-06 12:39:52.76017,
GUY,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,28830.96,tonnes,,2022-09-06 12:39:52.76017,
GUY,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,26144.84,tonnes,,2022-09-06 12:39:52.76017,
HKG,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
HKG,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.404,tonnes,,2022-09-06 12:39:52.76017,
HKG,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,25.3,tonnes,,2022-09-06 12:39:52.76017,
HKG,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,2231.856,tonnes,,2022-09-06 12:39:52.76017,
HKG,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,815.46,tonnes,,2022-09-06 12:39:52.76017,
HRV,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
HRV,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
HRV,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
HRV,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
HRV,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
HTI,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
HTI,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
HTI,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
HTI,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
HTI,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
IRL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
IRL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
IRL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
IRL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
IRL,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
IRN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
IRN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
JAM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
JAM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
JAM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
JAM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
JAM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
KAZ,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
KAZ,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
KAZ,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
KAZ,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
KAZ,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
KEN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,147617.0372,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:18.029623
KEN,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.384169,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:18.029623
KHM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,630067.034,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:18.029623
KHM,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,5.09952,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:18.029623
KIR,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,2273.291719,tonnes,,2022-09-06 12:39:52.76017,2022-10-19 16:07:32.749174
KWT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
KWT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
KWT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
KWT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
KWT,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_100yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
LAO,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,15.358,tonnes,,2022-09-06 12:39:52.76017,
LBY,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2,0.0,tonnes,,2022-09-06 12:39:52.76017,
LBY,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,n2o,0.0,tonnes,,2022-09-06 12:39:52.76017,
LBY,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,ch4,0.0,tonnes,,2022-09-06 12:39:52.76017,
LBY,2017-01-01 00:00:00,2017-12-31 00:00:00,other-onsite-fuel-usage,co2e_20yr,0.0,tonnes,,2022-09-06 12:39:52.76017,
